,id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,category,latitude,longitude,is_pickup,is_delivery,is_restaurant_reservation,address1,address2,address3,city,zip_code,country,state,display_address
831,jQjQHNAM8xXB73kFkfg9kA,tacos-cholula-new-york,Tacos Cholula,https://s3-media1.fl.yelpcdn.com/bphoto/c9fW5shtdKRo1EUvM2lgeQ/o.jpg,False,https://www.yelp.com/biz/tacos-cholula-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,148,4.0,$,+13477725216,(347) 772-5216,2072.9195616899,Mexican,40.72301,-73.98605,,,,25 Ave A,,,New York,10009,US,NY,"['25 Ave A', 'New York, NY 10009']"
832,4W0qF6C0KDmGDOc4pR3CkQ,the-spot-mix-grill-west-new-york,The Spot Mix Grill,https://s3-media3.fl.yelpcdn.com/bphoto/TJQ3qOKNMPez5_PLbxKyug/o.jpg,False,https://www.yelp.com/biz/the-spot-mix-grill-west-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,44,5.0,$,+12018677768,(201) 867-7768,8639.2573070173,American (New),40.78193,-74.01243,delivery,pickup,,5310 Park Ave,,,West New York,7093,US,NJ,"['5310 Park Ave', 'West New York, NJ 07093']"
833,MDMw0HFK3rgeGRl-FZC9Fg,banh-mi-saigon-new-york,Banh Mi Saigon,https://s3-media4.fl.yelpcdn.com/bphoto/0qDco8FqOZ47wb3GYOUYlg/o.jpg,False,https://www.yelp.com/biz/banh-mi-saigon-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1453,4.0,$,+12129411541,(212) 941-1541,1561.0325528447,Vietnamese,40.719312,-73.996691,,,,198 Grand St,,,New York,10013,US,NY,"['198 Grand St', 'New York, NY 10013']"
834,VIur-OanRPkNvbo9rXRlEQ,east-wind-snack-shop-new-york,East Wind Snack Shop,https://s3-media2.fl.yelpcdn.com/bphoto/d11dD5qdfWsA8AOqS5alzA/o.jpg,False,https://www.yelp.com/biz/east-wind-snack-shop-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,20,4.0,,+13478895717,(347) 889-5717,2479.1089132865,Dim Sum,40.68317,-73.99275,delivery,pickup,,253 Smith St,,,New York,11231,US,NY,"['253 Smith St', 'New York, NY 11231']"
835,88chH08uwM1Zwsp84sv75A,cocu-new-york,Cocu,https://s3-media1.fl.yelpcdn.com/bphoto/d7fB8AS-Rknv12yKhzlG_Q/o.jpg,False,https://www.yelp.com/biz/cocu-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,130,4.5,$$,+16469520179,(646) 952-0179,2825.3724955609,Chicken Shop,40.73014,-74.0027099,delivery,pickup,,26 Carmine St,,,New York,10014,US,NY,"['26 Carmine St', 'New York, NY 10014']"
836,mU1ctN2chR3U3__d_Zjcng,maple-thai-eatery-astoria,Maple Thai Eatery,https://s3-media3.fl.yelpcdn.com/bphoto/uFdkrevRym10m0044OFGXQ/o.jpg,False,https://www.yelp.com/biz/maple-thai-eatery-astoria?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,38,4.0,,+17187070407,(718) 707-0407,7948.7669562278,Thai,40.75446,-73.92576,delivery,pickup,,3602 36th Ave,,,Astoria,11106,US,NY,"['3602 36th Ave', 'Astoria, NY 11106']"
837,E2mNgb479B3BCfwi2G_KdQ,flat-top-new-york,Flat Top,https://s3-media3.fl.yelpcdn.com/bphoto/ZvrZu4Ztm3p3OFKR2I1ejw/o.jpg,False,https://www.yelp.com/biz/flat-top-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,455,4.0,$$,+16468207735,(646) 820-7735,12010.8579337548,American (New),40.810041,-73.958693,delivery,pickup,restaurant_reservation,1241 Amsterdam Ave,,,New York,10027,US,NY,"['1241 Amsterdam Ave', 'New York, NY 10027']"
838,3kHqWLMrUAU3iK9-1dyRJw,hex-and-company-new-york,Hex & Company,https://s3-media1.fl.yelpcdn.com/bphoto/wr2loN5hjTk4KOBzzL1t5Q/o.jpg,False,https://www.yelp.com/biz/hex-and-company-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,49,4.5,$,+12124391008,(212) 439-1008,11348.2444337949,Cafes,40.80528,-73.96623,,,,2871 Broadway,,,New York,10025,US,NY,"['2871 Broadway', 'New York, NY 10025']"
839,RKAK9AuzKR7K36ABcXPjTA,ccs-cafe-new-york-2,CC's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/ReA5ahTHehAxnSaQNWK9XA/o.jpg,False,https://www.yelp.com/biz/ccs-cafe-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,140,4.5,$$,+12125711060,(212) 571-1060,695.0211568686,Cafes,40.71166,-73.99452,delivery,pickup,,41 Monroe St,,,New York,10002,US,NY,"['41 Monroe St', 'New York, NY 10002']"
840,GRXvvB1OKMuW4XDWEaVAlg,joes-pizza-brooklyn-8,Joe's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/7RQebflR3JvTcMWRbVC86g/o.jpg,False,https://www.yelp.com/biz/joes-pizza-brooklyn-8?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,318,4.0,$,+17183882216,(718) 388-2216,3239.2966565669,Pizza,40.71691,-73.958987,delivery,pickup,,216 Bedford Ave,,,Brooklyn,11249,US,NY,"['216 Bedford Ave', 'Brooklyn, NY 11249']"
841,MctQwL9Mp5X7DJk13VoERg,westville-chelsea-new-york-2,Westville Chelsea,https://s3-media4.fl.yelpcdn.com/bphoto/ePvwxoDmrJzWIWT16MWUwg/o.jpg,False,https://www.yelp.com/biz/westville-chelsea-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1111,4.0,$$,+12129242223,(212) 924-2223,4067.8903874946,American (New),40.74175,-74.00007,delivery,pickup,,246 W 18th St,,,New York,10011,US,NY,"['246 W 18th St', 'New York, NY 10011']"
842,hDT_KAXQgHpchcwG5_gv0Q,wu-and-nussbaum-new-york,Wu & Nussbaum,https://s3-media3.fl.yelpcdn.com/bphoto/fRXJIy0z3yiFYspCeVgrIw/o.jpg,False,https://www.yelp.com/biz/wu-and-nussbaum-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,41,3.5,$$,+12122220040,(212) 222-0040,11450.5812968008,Chinese,40.8061199196,-73.9657058939,delivery,pickup,,2897 Broadway,,,New York,10025,US,NY,"['2897 Broadway', 'New York, NY 10025']"
843,-Q7D9350ODkZSz21td56gw,sai-gon-dep-new-york-2,sai gon dep,https://s3-media2.fl.yelpcdn.com/bphoto/6jGvMqGRZxkH-YAC8tAU3g/o.jpg,False,https://www.yelp.com/biz/sai-gon-dep-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,124,4.0,$$,+12128181188,(212) 818-1188,5008.0954902917,Vietnamese,40.74773,-73.97396,delivery,pickup,,719 2nd Ave,,,New York,10016,US,NY,"['719 2nd Ave', 'New York, NY 10016']"
844,nGpC40fxoDQ-Ft0h-_gkVg,bedouin-tent-brooklyn,Bedouin Tent,https://s3-media1.fl.yelpcdn.com/bphoto/YAU_R2PGe25jhDKkaXw06w/o.jpg,False,https://www.yelp.com/biz/bedouin-tent-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,608,4.0,$$,+17188525555,(718) 852-5555,2216.6360117255,Middle Eastern,40.6869769801,-73.9843940499,delivery,pickup,,405 Atlantic Ave,,,Brooklyn,11217,US,NY,"['405 Atlantic Ave', 'Brooklyn, NY 11217']"
845,TgoYhgbPCYhLBNtpue3QHg,maya-new-york,Maya,https://s3-media3.fl.yelpcdn.com/bphoto/FYHm0zqOW_jgNu2z3ya-_A/o.jpg,False,https://www.yelp.com/biz/maya-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,930,3.5,$$,+12125851818,(212) 585-1818,7055.8238509103,Mexican,40.7632055528,-73.9596225112,delivery,pickup,,1191 1st Ave,,,New York,10065,US,NY,"['1191 1st Ave', 'New York, NY 10065']"
846,lMoV8XWfzPsN1Q_Yl40sAg,trinciti-roti-shop-and-restaurant-ozone-park,Trinciti Roti Shop & Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/G6g1IK6wZqM2wjvdZOTnDQ/o.jpg,False,https://www.yelp.com/biz/trinciti-roti-shop-and-restaurant-ozone-park?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,468,4.0,$,+17186413636,(718) 641-3636,14875.7468058039,Caribbean,40.68033,-73.82094,delivery,pickup,,111-05 Lefferts Blvd,,,Ozone Park,11420,US,NY,"['111-05 Lefferts Blvd', 'Ozone Park, NY 11420']"
847,3d4zgFXojnTZ49j12t9YKg,the-headless-widow-new-york,The Headless Widow,https://s3-media1.fl.yelpcdn.com/bphoto/6aICqQZtgeTI0wAl40XlKg/o.jpg,False,https://www.yelp.com/biz/the-headless-widow-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,40,4.5,,+19174090446,(917) 409-0446,2445.6382846604,Gastropubs,40.72658,-73.9863,delivery,pickup,restaurant_reservation,99 1st Ave,,,New York,10003,US,NY,"['99 1st Ave', 'New York, NY 10003']"
848,k5fd-RSdG4IuXnnGSQ5oOw,san-marzano-pasta-fresca-new-york,San Marzano Pasta Fresca,https://s3-media1.fl.yelpcdn.com/bphoto/zdM-ivewN83FqN36dZHChw/o.jpg,False,https://www.yelp.com/biz/san-marzano-pasta-fresca-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1192,4.0,$$,+12127773600,(212) 777-3600,2554.7053084132,Italian,40.727989,-73.98845,pickup,delivery,,117 Second Ave,,,New York,10003,US,NY,"['117 Second Ave', 'New York, NY 10003']"
849,9aJ1MVTthZw3QjqoG7mPjg,rosies-new-york-2,Rosie's,https://s3-media2.fl.yelpcdn.com/bphoto/HzfDInddVn1nh48JjfFl5w/o.jpg,False,https://www.yelp.com/biz/rosies-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,698,4.0,$$,+12123350114,(212) 335-0114,2184.8979126551,Mexican,40.72492,-73.99079,,,,29 E 2nd St,,,New York,10003,US,NY,"['29 E 2nd St', 'New York, NY 10003']"
850,hFmz7HH2og9hn7xNNv20yw,il-porto-ristorante-brooklyn,Il Porto Ristorante,https://s3-media1.fl.yelpcdn.com/bphoto/Ka4_bkUB_I5JAZyRjAnbLQ/o.jpg,False,https://www.yelp.com/biz/il-porto-ristorante-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,320,4.0,$$,+17186240954,(718) 624-0954,2433.857388341,Pizza,40.6974427,-73.9675197,delivery,pickup,,37 Washington Ave,,,Brooklyn,11205,US,NY,"['37 Washington Ave', 'Brooklyn, NY 11205']"
851,ssGhu4n3emZ9kEPVf371IQ,cookshop-new-york,Cookshop,https://s3-media3.fl.yelpcdn.com/bphoto/PgQtbdoMTIaWFstO1wvJLQ/o.jpg,False,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,2094,4.0,$$,+12129244440,(212) 924-4440,4554.716886737,American (New),40.7454251,-74.0056084,delivery,pickup,,156 10th Ave,,,New York,10011,US,NY,"['156 10th Ave', 'New York, NY 10011']"
852,WFyGR8sW10AzbAoQ4T7Ung,the-paris-cafe-new-york,The Paris Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/V1KtBQMDPI2_IZCaS0YEGg/o.jpg,False,https://www.yelp.com/biz/the-paris-cafe-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,319,4.0,$$,+12122409797,(212) 240-9797,645.5252755847,Seafood,40.70732,-74.00159,delivery,pickup,,119 South St,,,New York,10038,US,NY,"['119 South St', 'New York, NY 10038']"
853,CfOBb6NU2awo8xclJpKU3g,chela-modern-mexican-brooklyn,Chela Modern Mexican,https://s3-media1.fl.yelpcdn.com/bphoto/GNC6ZA5HE-Nn92Qa5eSegg/o.jpg,False,https://www.yelp.com/biz/chela-modern-mexican-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,440,4.5,$$,+17187011891,(718) 701-1891,3974.1804519259,Lounges,40.67032,-73.98569,delivery,pickup,,408 5th Ave,,,Brooklyn,11215,US,NY,"['408 5th Ave', 'Brooklyn, NY 11215']"
854,klAhw3xLQi9GF1tf_HnS7w,izakaya-mew-new-york-3,Izakaya MEW,https://s3-media4.fl.yelpcdn.com/bphoto/c7T0caHQ90sq77nBePQixg/o.jpg,False,https://www.yelp.com/biz/izakaya-mew-new-york-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,2291,4.0,$$,+16463689384,(646) 368-9384,5020.0641669502,Tapas Bars,40.7501853096,-73.9863203466,delivery,pickup,,53 W 35th St,,,New York,10001,US,NY,"['53 W 35th St', 'New York, NY 10001']"
855,9UkHgv9R3LakP0vNj6DMIg,charm-kao-brooklyn,Charm Kao,https://s3-media3.fl.yelpcdn.com/bphoto/DAHQe_wP_Skuxrhbt492Mg/o.jpg,False,https://www.yelp.com/biz/charm-kao-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,48,4.0,$$,+13475991748,(347) 599-1748,1924.9115531925,Thai,40.6892229764,-73.9863216752,delivery,pickup,,193 Schermerhorn St,,,Brooklyn,11201,US,NY,"['193 Schermerhorn St', 'Brooklyn, NY 11201']"
856,FXvb9cIF8Jjlr20_YUxBjQ,pio-pio-1-rego-park-3,Pio Pio 1,https://s3-media3.fl.yelpcdn.com/bphoto/Ngs2ZDSAQAyeokQ7AUABtQ/o.jpg,False,https://www.yelp.com/biz/pio-pio-1-rego-park-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,240,4.0,$$,+17184580606,(718) 458-0606,10667.5858648537,Peruvian,40.7263774,-73.8705844,,,,62-30 Woodhaven Blvd,,,Rego Park,11379,US,NY,"['62-30 Woodhaven Blvd', 'Rego Park, NY 11379']"
857,tdDBpCB-xA9NqR9dxc6OxQ,emojo-burger-new-york-2,Emojo Burger,https://s3-media2.fl.yelpcdn.com/bphoto/RZxFH9NM8XTMvuu3rbwpXg/o.jpg,False,https://www.yelp.com/biz/emojo-burger-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,140,4.0,$,+12122287587,(212) 228-7587,3153.9292576381,American (Traditional),40.7323,-73.98224,delivery,pickup,,261 1st Ave,,,New York,10003,US,NY,"['261 1st Ave', 'New York, NY 10003']"
858,YuzOnNDfRKixNJiaVy5Baw,robertas-pizza-new-york-2,Roberta's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/DfRh3ueUr2FONIMGoitPMQ/o.jpg,False,https://www.yelp.com/biz/robertas-pizza-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,212,4.0,$$,+16467470820,(646) 747-0820,5656.6484094587,Pizza,40.7545170713,-73.9765970006,pickup,,,230 Park Ave,,,New York,10169,US,NY,"['230 Park Ave', 'New York, NY 10169']"
859,xiEBdZ8z5KY21Vw2pY2fJQ,two-8-two-bar-and-burger-brooklyn,Two 8 Two Bar & Burger,https://s3-media3.fl.yelpcdn.com/bphoto/hcnZ7E1K-OYwA8Iu6YMhVA/o.jpg,False,https://www.yelp.com/biz/two-8-two-bar-and-burger-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,646,4.0,$$,+17185962282,(718) 596-2282,1915.6748264608,Burgers,40.688536,-73.989728,delivery,pickup,,282 Atlantic Ave,,,Brooklyn,11201,US,NY,"['282 Atlantic Ave', 'Brooklyn, NY 11201']"
860,s_YuHngBngWwzpcKNIM71A,pi-bakerie-new-york-2,Pi Bakerie,https://s3-media1.fl.yelpcdn.com/bphoto/bA4Kr3ALDsROZB3KrzN31A/o.jpg,False,https://www.yelp.com/biz/pi-bakerie-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,266,4.5,$$,+12122262701,(212) 226-2701,2162.6996239691,Bakeries,40.72361,-74.00329,delivery,pickup,,512 Broome St,,,New York,10013,US,NY,"['512 Broome St', 'New York, NY 10013']"
861,FeSynfcDT4qB2kDixHUQCA,danji-new-york,Danji,https://s3-media2.fl.yelpcdn.com/bphoto/A-odgkEQQCRsaeUjjQezJw/o.jpg,False,https://www.yelp.com/biz/danji-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1008,4.0,$$,+12125862880,(212) 586-2880,6545.1643166465,Korean,40.764,-73.98686000000001,,,,346 W 52nd St,,,New York,10019,US,NY,"['346 W 52nd St', 'New York, NY 10019']"
862,55spA8dSOvKRme3ix-k7gg,westville-west-new-york,Westville West,https://s3-media2.fl.yelpcdn.com/bphoto/J-4Y9SdTsvJvlqp5rba_gQ/o.jpg,False,https://www.yelp.com/biz/westville-west-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,930,4.0,$$,+12127417971,(212) 741-7971,3283.316329689,American (Traditional),40.7340046,-74.0041863,delivery,pickup,,210 W 10th St,,,New York,10014,US,NY,"['210 W 10th St', 'New York, NY 10014']"
863,wYgp-defqwJPhjC6Y_WKWg,burgerfi-brooklyn-2,BurgerFi,https://s3-media2.fl.yelpcdn.com/bphoto/U56T0LvQHYWEvTO4D7g6Xw/o.jpg,False,https://www.yelp.com/biz/burgerfi-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,284,4.0,$$,+17188360836,(718) 836-0836,9897.1757909394,Hot Dogs,40.61883,-74.02131,delivery,pickup,,719 86th St,,,Brooklyn,11228,US,NY,"['719 86th St', 'Brooklyn, NY 11228']"
864,FxswnvW4Fat6dFYcQNaE7Q,hall-new-york-3,Hall,https://s3-media2.fl.yelpcdn.com/bphoto/WsG8HIhBaap1p02YGLo7Dg/o.jpg,False,https://www.yelp.com/biz/hall-new-york-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,41,4.5,,,,3881.8296899379,Breakfast & Brunch,40.74032,-73.99223,,,,17 W 20th St,,,New York,10011,US,NY,"['17 W 20th St', 'New York, NY 10011']"
865,vO6Sg8YDSwKFMphNjYyhzQ,royal-cuisine-yard-food-brooklyn,Royal Cuisine Yard Food,https://s3-media3.fl.yelpcdn.com/bphoto/ZQBeUoz1m63Tcb3PNx-Npw/o.jpg,False,https://www.yelp.com/biz/royal-cuisine-yard-food-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,56,4.5,$$,+13474046346,(347) 404-6346,6813.2005092691,Caribbean,40.6667519,-73.9314804,,,,324 Utica Ave,,,Brooklyn,11213,US,NY,"['324 Utica Ave', 'Brooklyn, NY 11213']"
866,pCeNP_wq7i1Pgl0yCYEgag,maxi-s-noodle-flushing,Maxi’s Noodle,https://s3-media1.fl.yelpcdn.com/bphoto/GqrzPcEJN6pjOeTkYz69rg/o.jpg,False,https://www.yelp.com/biz/maxi-s-noodle-flushing?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,186,4.5,$$,+19179080808,(917) 908-0808,14964.240543054,Cantonese,40.76052,-73.83227,delivery,pickup,,135-11 38th Ave,,,Flushing,11354,US,NY,"['135-11 38th Ave', 'Flushing, NY 11354']"
867,Rj2ACaJcbroJLPDhRhzvBw,shuka-new-york-3,Shuka,https://s3-media1.fl.yelpcdn.com/bphoto/s46eH_qJRLtAXaJguMg-VQ/o.jpg,False,https://www.yelp.com/biz/shuka-new-york-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,459,4.0,$$,+12124757500,(212) 475-7500,2508.1446558187,Mediterranean,40.72707,-74.00283,,,,38 MacDougal St,,,New York,10012,US,NY,"['38 MacDougal St', 'New York, NY 10012']"
868,9Uz4-RJQ0diKc7VyJwMCNw,la-colonia-bronx,La Colonia,https://s3-media1.fl.yelpcdn.com/bphoto/cc_p1hryTxundtBqYvwQiQ/o.jpg,False,https://www.yelp.com/biz/la-colonia-bronx?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,9,4.5,,+17186651289,(718) 665-1289,13946.2514460765,Mexican,40.8183719983,-73.9222443849,,,,594 Morris Ave,,,Bronx,10451,US,NY,"['594 Morris Ave', 'Bronx, NY 10451']"
869,Xd_l7jtUAZZAAvK8-mI2Jw,the-smith-new-york-7,The Smith,https://s3-media3.fl.yelpcdn.com/bphoto/qrStODrMvHBTP8JOr3fHtQ/o.jpg,False,https://www.yelp.com/biz/the-smith-new-york-7?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,979,4.0,$$,+12126854500,(212) 685-4500,4336.3142178561,American (New),40.74424,-73.98878,delivery,pickup,,1150 Broadway,,,New York,10010,US,NY,"['1150 Broadway', 'New York, NY 10010']"
870,enDIsmxSG2bQccQWgGNcbg,takumen-long-island-city-2,Takumen,https://s3-media2.fl.yelpcdn.com/bphoto/GSmUUhP7uymMhcCHlDePMQ/o.jpg,False,https://www.yelp.com/biz/takumen-long-island-city-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,186,4.0,$$,+17183617973,(718) 361-7973,5321.0133138791,Asian Fusion,40.74259,-73.9546699,delivery,pickup,,5-50 50th Ave,,,Long Island City,11101,US,NY,"['5-50 50th Ave', 'Long Island City, NY 11101']"
871,U2EvUcS9KtXDv_Yw3cugiw,chez-ma-tante-brooklyn,Chez Ma Tante,https://s3-media4.fl.yelpcdn.com/bphoto/kgB_L93tjkN7rwiZi-UpWg/o.jpg,False,https://www.yelp.com/biz/chez-ma-tante-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,164,4.5,$$,+17183893606,(718) 389-3606,3916.9754922869,American (Traditional),40.7268966109,-73.957429044,,,,90 Calyer St,,,Brooklyn,11222,US,NY,"['90 Calyer St', 'Brooklyn, NY 11222']"
872,9dikwBwukRl26W6Jqo09nQ,oramen-new-york-2,Oramen,https://s3-media3.fl.yelpcdn.com/bphoto/6u8dtD_WO_8rR2ucSW4Kdg/o.jpg,False,https://www.yelp.com/biz/oramen-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,283,4.0,$$,+16469985754,(646) 998-5754,3736.8647780359,Ramen,40.7390256,-73.9960282,,,,579 6th Ave,,,New York,10011,US,NY,"['579 6th Ave', 'New York, NY 10011']"
873,XipQLDbyTl5tsLlyzAWzug,jajaja-new-york,Jajaja,https://s3-media4.fl.yelpcdn.com/bphoto/fw9bct0vQIbMPIGGaObTYA/o.jpg,False,https://www.yelp.com/biz/jajaja-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,927,4.5,$$,+16468835453,(646) 883-5453,1021.727407414,Mexican,40.7141530317,-73.9904247969,delivery,pickup,,162 E Broadway,,,New York,10002,US,NY,"['162 E Broadway', 'New York, NY 10002']"
